8,1,2,1,28,6,60,3,3,95,2,2,1,561.47
8,1,2,1,29,3,60,2,3,160,1,1,1,882.58
8,1,2,1,30,3,60,1,2,160,1,1,1,816.89
8,1,2,1,31,7,60,1,2,160,2,2,1,787.31
8,1,2,1,32,9,60,3,1,95,2,2,1,679.71
8,1,2,1,33,3,60,1,1,160,1,1,1,729.33
8,1,2,1,34,2,60,1,1,105,1,1,1,1307.5
8,1,2,1,35,8,60,3,2,105,2,2,1,1317.5
8,1,2,1,36,5,60,3,1,95,2,2,1,702.54
8,1,2,1,37,1,60,1,2,160,1,1,1,645.54
8,1,2,1,38,1,60,2,2,160,1,1,1,689.13
8,1,2,1,39,8,60,1,3,105,2,2,1,1651.5
8,1,2,1,40,1,60,3,1,160,1,1,1,632.19
8,1,2,1,41,9,60,2,1,95,2,2,1,1841.9
8,1,2,1,42,7,60,2,1,160,2,2,1,767.15
8,1,2,1,43,7,60,3,1,160,2,2,1,865.51
8,1,2,1,44,5,60,3,3,95,2,2,1,1142.5
8,1,2,1,45,5,60,2,2,95,2,2,1,704.28
8,1,2,1,46,7,60,1,3,160,2,2,1,729.29
8,1,2,1,47,7,60,1,1,160,2,2,1,806.93
8,1,2,1,48,6,60,2,2,95,2,2,1,702.57
8,1,2,1,49,4,60,1,2,105,1,1,1,888.75
8,1,2,1,51,9,60,1,2,95,2,2,1,891.47
8,1,2,1,52,7,60,2,3,160,2,2,1,1006.6
8,1,2,1,53,3,60,1,3,160,1,1,1,879.59
8,1,2,1,54,7,60,2,3,160,2,2,1,794.59
8,1,2,1,55,6,60,3,1,95,2,2,1,710.81
8,1,2,1,56,6,60,3,2,95,2,2,1,544.71
8,1,2,1,58,2,60,2,3,105,1,1,1,1480.2
8,1,2,1,59,8,60,1,2,105,2,2,1,979.54
8,1,2,1,60,5,60,1,3,95,2,2,1,667.94
8,1,2,1,61,1,60,1,2,160,1,1,1,664.23
8,1,2,1,62,9,60,3,3,95,2,2,1,541.8
8,1,2,1,63,4,60,3,3,105,1,1,1,1586
8,1,2,1,64,2,60,2,3,105,1,1,1,787.98
8,1,2,1,65,1,60,2,3,160,1,1,1,719.57
8,1,2,1,66,8,60,3,3,105,2,2,1,1029.9
8,1,2,1,67,1,60,1,1,160,1,1,1,684.95
8,1,2,1,68,9,60,2,2,95,2,2,1,604.52
8,1,2,1,69,2,60,2,2,105,1,1,1,849.4
8,1,2,1,70,6,60,1,2,95,2,2,1,657.72
8,1,2,1,71,5,60,1,2,95,2,2,1,887.96
8,1,2,1,74,7,60,3,3,160,2,2,1,825.14
8,1,2,1,75,2,60,3,3,105,1,1,1,1066.1
8,1,2,1,76,2,60,1,2,105,1,1,1,758.66
8,1,2,1,77,8,60,3,1,105,2,2,1,720.98
8,1,2,1,78,4,60,1,3,105,1,1,1,1039.2
8,1,2,1,79,3,60,2,2,160,1,1,1,1141.6
8,1,2,1,80,8,60,1,3,105,2,2,1,1122
8,1,2,1,81,1,60,3,2,160,1,1,1,744.46
8,1,2,1,82,7,60,3,2,160,2,2,1,805.38
8,1,2,1,83,1,60,2,2,160,1,1,1,774.91
8,1,2,1,84,3,60,1,1,160,1,1,1,731.82
8,1,2,1,85,4,60,3,1,105,1,1,1,1156
8,1,2,1,86,3,60,2,2,160,1,1,1,729.24
8,1,2,1,87,5,60,2,1,95,2,2,1,1010.1
8,1,2,1,88,1,60,3,2,160,1,1,1,683.21
8,1,2,1,90,9,60,1,2,95,2,2,1,1100.5
8,1,2,1,92,8,60,1,1,105,2,2,1,1021.3
8,1,2,1,93,8,60,1,1,105,2,2,1,1061.2
8,1,2,1,94,7,60,2,2,160,2,2,1,741.48
8,1,2,1,95,2,60,3,1,105,1,1,1,945.8
8,1,2,1,96,6,60,2,1,95,2,2,1,828.79
8,1,2,1,97,3,60,3,1,160,1,1,1,796.15
8,1,2,1,98,7,60,1,1,160,2,2,1,775.54
8,1,2,1,99,9,60,3,1,95,2,2,1,724.35
8,1,2,1,100,1,60,1,3,160,1,1,1,690.02
8,1,2,1,101,5,60,2,3,95,2,2,1,586.89
8,1,2,1,102,5,60,2,3,95,2,2,1,534.43
8,1,2,1,103,8,60,2,3,105,2,2,1,1390.6
8,1,2,1,104,1,60,3,3,160,1,1,1,710.45
8,1,2,1,105,3,60,3,3,160,1,1,1,878.63
8,1,2,1,108,8,60,3,1,105,2,2,1,1137.7
8,1,2,1,109,3,60,1,2,160,1,1,1,1039.5
8,1,2,1,110,1,60,3,1,160,1,1,1,704
8,1,2,1,111,9,60,2,3,95,2,2,1,960.77
