1,3,1,533.69,2,0,0
1,3,1,500.83,2,0,0
1,3,1,495.09,2,0,0
1,3,1,419.81,2,0,0
1,3,1,373.46,2,0,0
1,3,1,496.05,2,0,0
1,3,1,516.68,2,0,0
1,3,1,494.14,2,0,0
1,3,1,512.73,2,0,0
1,3,1,443.61,2,0,0
1,3,1,503.48,2,0,0
1,3,1,583.8,2,0,0
1,3,1,504.23,2,0,0
1,3,1,468.41,2,0,0
1,3,1,572.1,2,0,0
1,3,1,522.57,2,0,0
1,3,1,459.14,2,0,0
1,3,1,415.99,2,0,0
1,3,1,466.34,2,0,0
1,3,1,402.92,2,0,0
1,3,1,547.45,2,0,0
1,3,1,575.33,2,0,0
1,3,1,462.55,2,0,0
1,3,1,446.05,2,0,0
1,3,1,539.23,2,0,0
1,3,1,402.42,2,0,0
1,3,1,530.6,2,0,0
1,3,1,465.72,2,0,0
1,3,1,616.35,2,0,0
1,3,1,549.13,2,0,0
1,3,1,566.98,2,0,0
1,3,1,456.46,2,0,0
1,3,1,520.5,2,0,0
1,3,1,467.56,2,0,0
1,3,1,474.4,2,0,0
1,3,1,568.5,2,0,0
1,3,1,512.72,2,0,0
1,3,1,461.36,2,0,0
1,3,1,627.37,2,0,0
1,3,1,439.64,2,0,0
1,3,1,536.31,2,0,0
1,3,1,648.35,2,0,0
1,3,1,460.75,2,0,0
1,3,1,634.17,2,0,0
1,3,1,494.39,2,0,0
1,3,1,418,2,0,0
1,3,1,487.28,2,0,0
1,3,1,481.03,2,0,0
1,3,1,671.35,2,0,0
1,3,1,490.33,2,0,0
1,3,1,496.69,2,0,0
1,3,1,453.74,2,0,0
1,3,1,490.19,2,0,0
1,3,1,551.87,2,0,0
1,3,1,434.49,2,0,0
1,3,1,447.2,2,0,0
1,3,1,828.99,2,0,0
1,3,1,578.8,2,0,0
1,3,1,533.8,2,0,0
1,3,1,487.3,2,0,0
1,3,1,588.84,2,0,0
1,3,1,452.7,2,0,0
1,3,1,815.42,2,0,0
1,3,1,517.7,2,0,0
1,3,1,505.23,2,0,0
1,3,1,484.58,2,0,0
1,3,1,505.35,2,0,0
1,3,1,726.19,2,0,0
1,3,1,461.62,2,0,0
1,3,1,533.56,2,0,0
1,3,1,507.93,2,0,0
1,3,1,467.45,2,0,0
1,3,1,508.02,2,0,0
1,3,1,447.6,2,0,0
1,3,1,495.02,2,0,0
1,3,1,507.84,2,0,0
1,3,1,483.55,2,0,0
1,3,1,432.39,2,0,0
1,3,1,478.83,2,0,0
1,3,1,465.79,2,0,0
1,3,1,571.4,2,0,0
1,3,1,430.86,2,0,0
1,3,1,471.69,2,0,0
1,3,1,573.38,2,0,0
1,3,1,465.62,2,0,0
1,3,1,458.09,2,0,0
1,3,1,581.12,2,0,0
1,3,1,434.18,2,0,0
1,3,1,386.23,2,0,0
1,3,1,435.24,2,0,0
1,3,1,527.38,3,0,0
1,3,1,496.7,3,0,0
1,3,1,492.44,3,0,0
1,3,1,594.11,3,0,0
1,3,1,468.15,3,0,0
1,3,1,512.93,3,0,0
1,3,1,699.17,3,0,0
1,3,1,557.71,3,0,0
1,3,1,872.43,3,0,0
1,3,1,507.51,3,0,0
1,3,1,517.42,3,0,0
1,3,1,718.54,3,0,0
1,3,1,492.34,3,0,0
1,3,1,527,3,0,0
1,3,1,522.68,3,0,0
1,3,1,647.52,3,0,0
1,3,1,767.55,3,0,0
1,3,1,573.96,3,0,0
1,3,1,518.45,3,0,0
1,3,1,468.32,3,0,0
1,3,1,522.03,3,0,0
1,3,1,499.39,3,0,0
1,3,1,832.56,3,0,0
1,3,1,424.17,3,0,0
1,3,1,540.98,3,0,0
1,3,1,458.56,3,0,0
1,3,1,406.31,3,0,0
1,3,1,533.95,3,0,0
1,3,1,558.43,3,0,0
1,3,1,513.93,3,0,0
1,3,1,502.78,3,0,0
1,3,1,515.2,3,0,0
1,3,1,481.78,3,0,0
1,3,1,526.33,3,0,0
1,3,1,510.04,3,0,0
1,3,1,495.08,3,0,0
1,3,1,513.84,3,0,0
1,3,1,461.98,3,0,0
1,3,1,547.61,3,0,0
1,3,1,542.44,3,0,0
1,3,1,528.51,3,0,0
1,3,1,429.11,3,0,0
1,3,1,500.09,3,0,0
1,3,1,424.99,3,0,0
1,3,1,457.65,3,0,0
1,3,1,438.48,3,0,0
1,3,1,477.05,3,0,0
1,3,1,532.72,3,0,0
1,3,1,423.41,3,0,0
1,3,1,811.98,3,0,0
1,3,1,430.18,3,0,0
1,3,1,483.97,3,0,0
1,3,1,457.57,3,0,0
1,3,1,510.33,3,0,0
1,3,1,511.42,3,0,0
1,3,1,493.34,3,0,0
1,3,1,489.65,3,0,0
1,3,1,456.75,3,0,0
1,3,1,514.91,3,0,0
1,3,1,463.77,3,0,0
1,3,1,485.42,3,0,0
1,3,1,489.91,3,0,0
1,3,1,544.94,3,0,0
1,3,1,518.75,3,0,0
1,3,1,552.36,3,0,0
1,3,1,608.48,3,0,0
1,3,1,534.6,3,0,0
1,3,1,439.67,3,0,0
1,3,1,481.51,3,0,0
1,3,1,461.41,3,0,0
1,3,1,409.62,3,0,0
1,3,1,538.24,3,0,0
1,3,1,483.28,3,0,0
1,3,1,490.83,3,0,0
1,3,1,480.98,3,0,0
1,3,1,593.48,3,0,0
1,3,1,487.14,3,0,0
1,3,1,461.8,3,0,0
1,3,1,427.71,3,0,0
1,3,1,547.78,3,0,0
1,3,1,469.31,3,0,0
1,3,1,554.08,3,0,0
1,3,1,422.89,3,0,0
1,3,1,515.47,3,0,0
1,3,1,406.93,3,0,0
1,3,1,587.46,3,0,0
1,3,1,442.13,3,0,0
1,3,1,536.9,3,0,0
1,3,1,553.58,3,0,0
1,3,1,520.4,3,0,0
1,3,1,529.3,3,0,0
1,3,1,430.99,4,0,0
1,3,1,386.88,4,0,0
1,3,1,531.4,4,0,0
1,3,1,485.14,4,0,0
1,3,1,511.13,4,0,0
1,3,1,430.94,4,0,0
1,3,1,472.16,4,0,0
1,3,1,454.65,4,0,0
1,3,1,501.14,4,0,0
1,3,1,513.42,4,0,0
1,3,1,475.19,4,0,0
1,3,1,612.08,4,0,0
1,3,1,404.93,4,0,0
1,3,1,457.89,4,0,0
1,3,1,748.92,4,0,0
1,3,1,473.23,4,0,0
1,3,1,445.08,4,0,0
1,3,1,449.53,4,0,0
1,3,1,470.76,4,0,0
1,3,1,533.48,4,0,0
1,3,1,702.68,4,0,0
1,3,1,525.58,4,0,0
1,3,1,512.74,4,0,0
1,3,1,690.44,4,0,0
1,3,1,528.39,4,0,0
1,3,1,428.07,4,0,0
1,3,1,595.81,4,0,0
1,3,1,597.94,4,0,0
1,3,1,492.9,4,0,0
1,3,1,512.2,4,0,0
1,3,1,530.84,4,0,0
1,3,1,441.07,4,0,0
1,3,1,458.24,4,0,0
1,3,1,478.81,4,0,0
1,3,1,545.42,4,0,0
1,3,1,655.38,4,0,0
1,3,1,508.15,4,0,0
1,3,1,727.32,4,0,0
1,3,1,480.48,4,0,0
1,3,1,852.94,4,0,0
1,3,1,706.55,4,0,0
1,3,1,434.05,4,0,0
1,3,1,683.38,4,0,0
1,3,1,572.69,4,0,0
1,3,1,792.17,4,0,0
1,3,1,551.63,4,0,0
1,3,1,419.14,4,0,0
1,3,1,570.71,4,0,0
1,3,1,691.56,4,0,0
1,3,1,473.86,4,0,0
1,3,1,468.13,4,0,0
1,3,1,500.74,4,0,0
1,3,1,590.66,4,0,0
1,3,1,558.14,4,0,0
1,3,1,395.26,4,0,0
1,3,1,517.03,4,0,0
1,3,1,500.19,4,0,0
1,3,1,544.69,4,0,0
1,3,1,735.19,4,0,0
