1,7,1,463.91,2,0,0
1,7,1,481.49,2,0,0
1,7,1,471.09,2,0,0
1,7,1,485.92,2,0,0
1,7,1,425.62,2,0,0
1,7,1,429.07,2,0,0
1,7,1,421.96,2,0,0
1,7,1,434.68,2,0,0
1,7,1,512.23,2,0,0
1,7,1,509.95,2,0,0
1,7,1,501.98,2,0,0
1,7,1,547.97,2,0,0
1,7,1,477.92,2,0,0
1,7,1,542.17,2,0,0
1,7,1,489.74,2,0,0
1,7,1,420.93,2,0,0
1,7,1,513.65,2,0,0
1,7,1,536.91,2,0,0
1,7,1,536.1,2,0,0
1,7,1,525.62,2,0,0
1,7,1,412.29,2,0,0
1,7,1,374.74,2,0,0
1,7,1,561.76,2,0,0
1,7,1,620.49,2,0,0
1,7,1,462.49,2,0,0
1,7,1,474.62,2,0,0
1,7,1,440.52,2,0,0
1,7,1,482.46,2,0,0
1,7,1,488.32,2,0,0
1,7,1,704.35,2,0,0
1,7,1,517.9,2,0,0
1,7,1,356.14,2,0,0
1,7,1,434.13,2,0,0
1,7,1,571.09,2,0,0
1,7,1,446.6,2,0,0
1,7,1,467.18,2,0,0
1,7,1,471.28,2,0,0
1,7,1,460.58,2,0,0
1,7,1,442.83,2,0,0
1,7,1,479.83,2,0,0
1,7,1,502.78,2,0,0
1,7,1,458.22,2,0,0
1,7,1,623.39,2,0,0
1,7,1,488.52,2,0,0
1,7,1,480.49,2,0,0
1,7,1,502.76,2,0,0
1,7,1,578.47,2,0,0
1,7,1,413.65,2,0,0
1,7,1,495.45,2,0,0
1,7,1,534.46,2,0,0
1,7,1,444.7,2,0,0
1,7,1,480.67,2,0,0
1,7,1,576.98,2,0,0
1,7,1,443.83,2,0,0
1,7,1,567.64,2,0,0
1,7,1,468.28,2,0,0
1,7,1,427.31,2,0,0
1,7,1,420.04,2,0,0
1,7,1,383.28,2,0,0
1,7,1,672.03,2,0,0
1,7,1,611.85,2,0,0
1,7,1,588.87,2,0,0
1,7,1,632.33,2,0,0
1,7,1,477.12,2,0,0
1,7,1,385.61,2,0,0
1,7,1,459.06,2,0,0
1,7,1,494.47,2,0,0
1,7,1,523.65,2,0,0
1,7,1,383.12,2,0,0
1,7,1,468.49,2,0,0
1,7,1,482.43,2,0,0
1,7,1,541.97,2,0,0
1,7,1,455.74,2,0,0
1,7,1,554.73,2,0,0
1,7,1,473.6,2,0,0
1,7,1,516.31,2,0,0
1,7,1,429.21,2,0,0
1,7,1,409.76,2,0,0
1,7,1,566.26,2,0,0
1,7,1,541.66,2,0,0
1,7,1,495.51,2,0,0
1,7,1,466.12,2,0,0
1,7,1,455.54,2,0,0
1,7,1,526.48,2,0,0
1,7,1,514.54,2,0,0
1,7,1,430.77,2,0,0
1,7,1,342.17,2,0,0
1,7,1,493.76,2,0,0
1,7,1,429.16,2,0,0
1,7,1,386.48,2,0,0
1,7,1,479.19,2,0,0
