201,1,2,1,4,7,5.5,2,1,0,0.6463
201,1,2,2,3,4,5.5,1,1,1,0.81992
201,1,2,3,2,7,4,1,1,1,0.9705
201,1,2,4,2,7,4,1,1,1,0.85753
201,1,2,5,3,4,5.5,1,1,1,0.58785
201,1,2,6,7,4,7,2,2,1,0.76002
201,1,2,7,8,7,7,2,2,1,0.49275
201,1,2,8,4,7,5.5,1,1,1,1.2175
201,1,2,9,9,10,7,2,2,1,0.41097
201,1,2,10,5,10,4,2,2,1,1.5622
201,1,2,11,8,7,7,2,2,1,0.52126
201,1,2,12,6,10,5.5,2,2,1,0.76408
201,1,2,13,2,7,4,1,1,1,0.43345
201,1,2,14,7,4,7,2,2,1,0.7054
201,1,2,15,7,4,7,2,2,1,0.8892
201,1,2,16,5,10,4,1,2,0,1.7262
201,1,2,17,8,7,7,2,2,1,0.48123
201,1,2,18,3,4,5.5,1,1,1,0.58134
201,1,2,19,1,4,4,1,1,1,0.46391
201,1,2,20,4,7,5.5,1,1,1,1.0899
201,1,2,21,6,10,5.5,2,2,1,0.47018
201,1,2,22,6,10,5.5,2,2,1,0.54021
201,1,2,23,1,4,4,1,1,1,0.48149
201,1,2,24,9,10,7,2,2,1,0.3789
201,1,2,25,5,10,4,2,2,1,0.74362
201,1,2,26,1,4,4,1,1,1,0.47109
201,1,2,27,9,10,7,2,2,1,0.45518
201,1,2,28,1,4,4,1,1,1,0.48592
201,1,2,29,9,10,7,2,2,1,0.37059
201,1,2,30,2,7,4,1,1,1,0.49055
201,1,2,31,3,4,5.5,1,1,1,0.52389
201,1,2,32,5,10,4,2,2,1,0.64529
201,1,2,33,2,7,4,1,1,1,0.46118
201,1,2,34,3,4,5.5,1,1,1,0.41611
201,1,2,35,4,7,5.5,1,1,1,1.0119
201,1,2,36,4,7,5.5,1,1,1,0.70883
201,1,2,37,7,4,7,2,2,1,0.68613
201,1,2,38,2,7,4,1,1,1,0.52037
201,1,2,39,8,7,7,2,2,1,0.44119
201,1,2,40,6,10,5.5,2,2,1,2.5658
201,1,2,41,6,10,5.5,2,2,1,0.58213
201,1,2,42,2,7,4,1,1,1,0.4288
201,1,2,43,9,10,7,2,2,1,0.48715
201,1,2,44,6,10,5.5,2,2,1,0.91149
201,1,2,45,9,10,7,2,2,1,0.41351
201,1,2,46,1,4,4,1,1,1,0.42562
201,1,2,47,1,4,4,1,1,1,0.42907
201,1,2,48,9,10,7,2,2,1,0.4574
201,1,2,49,9,10,7,2,2,1,0.44434
201,1,2,50,1,4,4,1,1,1,0.42196
201,1,2,51,9,10,7,2,2,1,0.49908
201,1,2,52,7,4,7,2,2,1,0.77355
201,1,2,53,5,10,4,2,2,1,1.117
201,1,2,54,6,10,5.5,2,2,1,0.4382
201,1,2,55,1,4,4,1,1,1,0.43468
201,1,2,56,3,4,5.5,1,1,1,0.67805
201,1,2,57,3,4,5.5,1,1,1,0.45655
201,1,2,58,8,7,7,2,2,1,0.64611
201,1,2,59,9,10,7,2,2,1,0.49816
201,1,2,60,6,10,5.5,2,2,1,0.62077
201,1,2,61,3,4,5.5,1,1,1,0.56956
201,1,2,62,7,4,7,1,2,0,0.53629
201,1,2,63,5,10,4,2,2,1,0.60818
201,1,2,64,2,7,4,1,1,1,0.53167
201,1,2,65,8,7,7,2,2,1,0.44749
201,1,2,66,8,7,7,2,2,1,0.59842
201,1,2,67,9,10,7,2,2,1,0.46973
201,1,2,68,5,10,4,2,2,1,0.6662
201,1,2,69,4,7,5.5,1,1,1,0.96172
201,1,2,70,6,10,5.5,2,2,1,0.47921
201,1,2,71,6,10,5.5,2,2,1,0.62465
201,1,2,72,5,10,4,2,2,1,0.70868
201,1,2,73,3,4,5.5,1,1,1,0.56526
201,1,2,74,9,10,7,2,2,1,0.49408
201,1,2,75,9,10,7,2,2,1,0.57621
201,1,2,76,3,4,5.5,1,1,1,0.5182
201,1,2,77,3,4,5.5,1,1,1,0.63065
201,1,2,78,6,10,5.5,2,2,1,0.47618
201,1,2,79,1,4,4,1,1,1,0.51223
201,1,2,80,3,4,5.5,1,1,1,0.45031
201,1,2,81,2,7,4,1,1,1,0.6869
201,1,2,82,2,7,4,1,1,1,0.61768
201,1,2,83,8,7,7,2,2,1,0.51042
201,1,2,84,4,7,5.5,1,1,1,0.67132
201,1,2,85,6,10,5.5,2,2,1,0.51456
201,1,2,86,5,10,4,2,2,1,0.94772
201,1,2,87,8,7,7,2,2,1,0.43463
201,1,2,88,4,7,5.5,1,1,1,0.69654
201,1,2,89,4,7,5.5,1,1,1,0.61932
201,1,2,90,8,7,7,2,2,1,0.52133
201,1,2,91,6,10,5.5,2,2,1,0.52205
201,1,2,92,8,7,7,2,2,1,0.59616
201,1,2,93,4,7,5.5,1,1,1,0.72352
201,1,2,94,7,4,7,2,2,1,0.97149
201,1,2,95,8,7,7,2,2,1,0.53898
201,1,2,96,8,7,7,2,2,1,0.58903
201,1,2,97,2,7,4,1,1,1,0.49972
201,1,2,98,5,10,4,2,2,1,0.84694
201,1,2,99,5,10,4,2,2,1,0.81106
201,1,2,100,3,4,5.5,1,1,1,0.63995
201,1,2,101,1,4,4,1,1,1,0.50995
201,1,2,102,9,10,7,2,2,1,0.43994
201,1,2,103,8,7,7,2,2,1,0.51663
201,1,2,104,1,4,4,1,1,1,0.50198
201,1,2,105,8,7,7,2,2,1,0.48871
201,1,2,106,1,4,4,1,1,1,0.54797
201,1,2,107,5,10,4,2,2,1,0.59673
201,1,2,108,3,4,5.5,1,1,1,0.50745
201,1,2,109,4,7,5.5,1,1,1,1.4141
201,1,2,110,4,7,5.5,1,1,1,0.47907
201,1,2,111,9,10,7,2,2,1,0.46767
201,1,2,112,6,10,5.5,2,2,1,0.56709
201,1,2,113,8,7,7,2,2,1,0.59779
201,1,2,114,3,4,5.5,1,1,1,0.5805
201,1,2,115,5,10,4,2,2,1,0.65049
201,1,2,116,2,7,4,1,1,1,0.56521
201,1,2,117,1,4,4,1,1,1,0.47792
201,1,2,118,5,10,4,2,2,1,0.54527
201,1,2,119,2,7,4,1,1,1,0.57796
201,1,2,120,5,10,4,2,2,1,0.57865
201,1,2,121,7,4,7,2,2,1,0.97137
201,1,2,122,5,10,4,2,2,1,0.62005
201,1,2,123,2,7,4,1,1,1,0.5762
201,1,2,124,7,4,7,2,2,1,0.5449
201,1,2,125,7,4,7,2,2,1,0.5929
201,1,2,126,5,10,4,2,2,1,0.60763
201,1,2,127,7,4,7,2,2,1,0.52633
201,1,2,128,4,7,5.5,2,1,0,0.40896
201,1,2,129,5,10,4,2,2,1,0.68154
201,1,2,130,1,4,4,1,1,1,0.54217
201,1,2,131,4,7,5.5,1,1,1,0.83323
201,1,2,132,7,4,7,2,2,1,0.60731
201,1,2,133,4,7,5.5,1,1,1,0.7813
201,1,2,134,2,7,4,1,1,1,0.50209
201,1,2,135,2,7,4,1,1,1,0.49743
201,1,2,136,7,4,7,2,2,1,0.51474
201,1,2,137,6,10,5.5,2,2,1,0.81279
201,1,2,138,4,7,5.5,1,1,1,0.61948
201,1,2,139,6,10,5.5,2,2,1,0.5609
201,1,2,140,9,10,7,2,2,1,0.47316
201,1,2,141,8,7,7,2,2,1,0.54498
201,1,2,142,1,4,4,1,1,1,0.48974
201,1,2,143,1,4,4,1,1,1,0.42093
201,1,2,144,4,7,5.5,1,1,1,0.98833
