202,2,2,1,8,10,5.5,2,2,1,0.92961
202,2,2,2,6,7,4,2,2,1,0.68575
202,2,2,3,4,7,5.5,1,1,1,0.89137
202,2,2,4,6,7,4,2,2,1,0.47051
202,2,2,5,4,7,5.5,1,1,1,0.81398
202,2,2,6,5,4,4,2,2,1,0.51414
202,2,2,7,5,4,4,2,2,1,0.38627
202,2,2,8,1,4,7,1,1,1,0.64728
202,2,2,9,3,7,7,2,1,0,0.74206
202,2,2,10,7,10,7,2,2,1,0.59158
202,2,2,11,2,4,5.5,1,1,1,1.2596
202,2,2,12,7,10,7,2,2,1,0.46116
202,2,2,13,2,4,5.5,1,1,1,0.70856
202,2,2,14,9,10,4,2,2,1,0.50242
202,2,2,15,7,10,7,2,2,1,0.57654
202,2,2,16,8,10,5.5,2,2,1,0.59036
202,2,2,17,1,4,7,1,1,1,0.40912
202,2,2,18,8,10,5.5,2,2,1,0.45193
202,2,2,19,1,4,7,1,1,1,0.43725
202,2,2,20,9,10,4,2,2,1,0.43964
202,2,2,21,4,7,5.5,1,1,1,0.93081
202,2,2,22,3,7,7,1,1,1,0.63145
202,2,2,23,5,4,4,2,2,1,0.50235
202,2,2,24,3,7,7,1,1,1,0.50939
202,2,2,25,6,7,4,2,2,1,0.49349
202,2,2,26,9,10,4,2,2,1,0.43806
202,2,2,27,2,4,5.5,1,1,1,0.56858
202,2,2,28,7,10,7,2,2,1,0.50159
202,2,2,29,5,4,4,2,2,1,0.44732
202,2,2,30,4,7,5.5,1,1,1,0.9941
202,2,2,31,3,7,7,1,1,1,0.57865
202,2,2,32,9,10,4,2,2,1,0.44876
202,2,2,33,6,7,4,2,2,1,0.54492
202,2,2,34,2,4,5.5,1,1,1,0.63163
202,2,2,35,5,4,4,2,2,1,0.52457
202,2,2,36,4,7,5.5,1,1,1,0.56863
202,2,2,37,5,4,4,2,2,1,0.56634
202,2,2,38,5,4,4,2,2,1,0.48136
202,2,2,39,2,4,5.5,1,1,1,0.43774
202,2,2,40,6,7,4,2,2,1,0.46165
202,2,2,41,8,10,5.5,2,2,1,0.53344
202,2,2,42,8,10,5.5,2,2,1,0.41528
202,2,2,43,4,7,5.5,1,1,1,0.62805
202,2,2,44,6,7,4,2,2,1,0.42696
202,2,2,45,8,10,5.5,2,2,1,0.58611
202,2,2,46,7,10,7,2,2,1,0.42839
202,2,2,47,5,4,4,2,2,1,0.45854
202,2,2,48,2,4,5.5,1,1,1,0.46919
202,2,2,49,6,7,4,2,2,1,0.39478
202,2,2,50,6,7,4,2,2,1,0.40535
202,2,2,51,3,7,7,1,1,1,0.46002
202,2,2,52,4,7,5.5,1,1,1,1.0451
202,2,2,53,7,10,7,2,2,1,0.45849
202,2,2,54,3,7,7,1,1,1,0.43899
202,2,2,55,5,4,4,2,2,1,0.5264
202,2,2,56,4,7,5.5,1,1,1,0.42754
202,2,2,57,9,10,4,2,2,1,0.69587
202,2,2,58,5,4,4,1,2,0,0.43114
202,2,2,59,2,4,5.5,1,1,1,0.58654
202,2,2,60,5,4,4,2,2,1,0.46472
202,2,2,61,7,10,7,2,2,1,0.68046
202,2,2,62,9,10,4,2,2,1,0.97806
202,2,2,63,8,10,5.5,2,2,1,0.48582
202,2,2,64,9,10,4,2,2,1,0.46347
202,2,2,65,1,4,7,1,1,1,0.45247
202,2,2,66,9,10,4,2,2,1,0.47431
202,2,2,67,1,4,7,1,1,1,0.42056
202,2,2,68,6,7,4,2,2,1,0.39799
202,2,2,69,8,10,5.5,2,2,1,0.43141
202,2,2,70,9,10,4,2,2,1,0.39895
202,2,2,71,3,7,7,1,1,1,0.44197
202,2,2,72,6,7,4,2,2,1,0.34479
202,2,2,73,2,4,5.5,1,1,1,0.37779
202,2,2,74,3,7,7,1,1,1,0.45275
202,2,2,75,2,4,5.5,1,1,1,0.36802
202,2,2,76,9,10,4,2,2,1,0.3671
202,2,2,77,4,7,5.5,1,1,1,0.43173
202,2,2,78,5,4,4,2,2,1,0.49622
202,2,2,79,6,7,4,2,2,1,0.4307
202,2,2,80,3,7,7,1,1,1,0.46383
202,2,2,81,1,4,7,1,1,1,0.49567
202,2,2,82,7,10,7,2,2,1,0.43502
202,2,2,83,5,4,4,2,2,1,0.36599
202,2,2,84,2,4,5.5,1,1,1,0.46299
202,2,2,85,2,4,5.5,1,1,1,0.44181
202,2,2,86,1,4,7,1,1,1,0.43223
202,2,2,87,3,7,7,1,1,1,0.60486
202,2,2,88,9,10,4,2,2,1,0.36639
202,2,2,89,8,10,5.5,2,2,1,0.44242
202,2,2,90,1,4,7,1,1,1,0.41013
202,2,2,91,1,4,7,1,1,1,0.38845
202,2,2,92,4,7,5.5,1,1,1,0.85163
202,2,2,93,6,7,4,2,2,1,0.54212
202,2,2,94,7,10,7,2,2,1,0.45582
202,2,2,95,1,4,7,1,1,1,0.32468
202,2,2,96,7,10,7,2,2,1,0.43305
202,2,2,97,3,7,7,1,1,1,0.34709
202,2,2,98,4,7,5.5,1,1,1,0.58283
202,2,2,99,9,10,4,2,2,1,0.36783
202,2,2,100,1,4,7,1,1,1,0.38008
202,2,2,101,7,10,7,2,2,1,0.37912
202,2,2,102,9,10,4,2,2,1,0.44349
202,2,2,103,3,7,7,1,1,1,0.38994
202,2,2,104,2,4,5.5,1,1,1,0.46496
