17,1,2,1,1,2,60,2,3,105,1,1,1,2.9381
17,1,2,1,2,3,60,3,2,160,1,1,1,2.3827
17,1,2,1,3,4,60,3,2,105,2,1,0,1.2678
17,1,2,1,4,9,60,2,1,95,1,2,0,1.9768
17,1,2,1,5,1,60,3,2,160,2,1,0,1.2198
17,1,2,1,6,2,60,2,2,105,2,1,0,1.8093
17,1,2,1,7,4,60,1,2,105,1,1,1,1.8064
17,1,2,1,8,6,60,1,3,95,2,2,1,1.5503
17,1,2,1,9,1,60,2,1,160,1,1,1,1.1933
17,1,2,1,10,3,60,3,1,160,1,1,1,1.2495
17,1,2,1,11,4,60,3,3,105,1,1,1,2.1993
17,1,2,1,12,7,60,3,3,160,2,2,1,1.3951
17,1,2,1,13,8,60,2,3,105,2,2,1,1.4228
17,1,2,1,14,2,60,1,3,105,2,1,0,1.5224
17,1,2,1,15,5,60,3,3,95,2,2,1,2.05
17,1,2,1,16,9,60,1,3,95,2,2,1,1.2112
17,1,2,1,17,1,60,1,3,160,1,1,1,0.9687
17,1,2,1,18,6,60,1,1,95,2,2,1,1.6797
17,1,2,1,19,1,60,3,1,160,1,1,1,1.0567
17,1,2,1,20,1,60,1,2,160,1,1,1,0.83566
17,1,2,1,21,6,60,2,2,95,2,2,1,2.5984
17,1,2,1,22,9,60,1,1,95,2,2,1,1.3091
17,1,2,1,23,9,60,3,2,95,2,2,1,1.138
17,1,2,1,24,2,60,3,1,105,1,1,1,1.4183
17,1,2,1,25,6,60,3,2,95,2,2,1,1.2613
17,1,2,1,26,2,60,3,2,105,1,1,1,1.8215
17,1,2,1,27,5,60,1,2,95,2,2,1,1.546
17,1,2,1,28,1,60,3,1,160,1,1,1,0.96093
17,1,2,1,29,8,60,1,2,105,2,2,1,0.84847
17,1,2,1,30,4,60,1,2,105,1,1,1,1.1405
17,1,2,1,31,9,60,3,2,95,2,2,1,1.3075
17,1,2,1,32,4,60,3,3,105,1,1,1,1.2944
17,1,2,1,33,6,60,3,2,95,1,2,0,1.442
17,1,2,1,34,5,60,3,2,95,2,2,1,1.1095
17,1,2,1,35,4,60,3,1,105,1,1,1,1.1997
17,1,2,1,36,9,60,3,3,95,2,2,1,1.382
17,1,2,1,37,9,60,1,2,95,2,2,1,1.0617
17,1,2,1,38,1,60,1,1,160,1,1,1,0.91326
17,1,2,1,39,7,60,3,2,160,2,2,1,1.8832
17,1,2,1,40,1,60,1,3,160,1,1,1,0.99113
17,1,2,1,41,7,60,3,1,160,2,2,1,1.2662
17,1,2,1,42,9,60,3,3,95,2,2,1,1.0122
17,1,2,1,43,5,60,2,1,95,2,2,1,2.3679
17,1,2,1,44,8,60,2,2,105,2,2,1,0.94181
17,1,2,1,45,6,60,3,1,95,1,2,0,2.4386
17,1,2,1,46,4,60,2,1,105,1,1,1,1.0047
17,1,2,1,47,8,60,3,3,105,2,2,1,2.0922
17,1,2,1,48,3,60,1,2,160,1,1,1,1.0972
17,1,2,1,49,3,60,3,3,160,1,1,1,0.95627
17,1,2,1,50,2,60,2,1,105,1,1,1,1.0678
17,1,2,1,51,9,60,1,3,95,2,2,1,1.0647
17,1,2,1,52,8,60,1,1,105,2,2,1,1.3088
17,1,2,1,53,6,60,2,2,95,2,2,1,1.5924
17,1,2,1,54,2,60,1,3,105,1,1,1,1.6248
17,1,2,1,55,3,60,1,1,160,1,1,1,1.0712
17,1,2,1,56,7,60,2,3,160,2,2,1,1.1941
17,1,2,1,57,3,60,3,2,160,1,1,1,0.98165
17,1,2,1,58,1,60,2,1,160,1,1,1,0.96993
17,1,2,1,59,9,60,1,1,95,2,2,1,1.0561
17,1,2,1,60,8,60,3,3,105,2,2,1,2.1757
17,1,2,1,61,3,60,2,3,160,1,1,1,1.1215
17,1,2,1,62,1,60,2,3,160,1,1,1,0.85106
17,1,2,1,63,1,60,1,2,160,1,1,1,0.80254
17,1,2,1,64,7,60,2,2,160,2,2,1,1.2853
17,1,2,1,65,3,60,2,2,160,1,1,1,1.2482
17,1,2,1,66,1,60,2,2,160,1,1,1,0.85736
17,1,2,1,67,7,60,2,2,160,2,2,1,1.2428
17,1,2,1,68,8,60,1,3,105,2,2,1,0.86906
17,1,2,1,69,4,60,2,2,105,2,1,0,1.3765
17,1,2,1,70,5,60,1,3,95,2,2,1,1.339
17,1,2,1,71,4,60,3,2,105,1,1,1,1.5899
17,1,2,1,72,7,60,1,3,160,2,2,1,0.92293
17,1,2,1,73,2,60,1,2,105,1,1,1,1.2257
17,1,2,1,74,9,60,3,1,95,2,2,1,1.34
17,1,2,1,75,7,60,2,3,160,2,2,1,1.0511
17,1,2,1,76,1,60,1,3,160,1,1,1,1.0473
17,1,2,1,77,5,60,3,3,95,2,2,1,1.3788
17,1,2,1,78,2,60,2,2,105,1,1,1,1.5844
17,1,2,1,79,1,60,3,2,160,1,1,1,0.85619
17,1,2,1,80,1,60,2,3,160,1,1,1,1.0127
17,1,2,1,81,6,60,2,1,95,2,2,1,1.2431
17,1,2,1,82,2,60,3,1,105,1,1,1,2.0054
17,1,2,1,83,5,60,2,3,95,2,2,1,1.092
17,1,2,1,84,6,60,2,3,95,2,2,1,1.4355
17,1,2,1,85,6,60,2,1,95,2,2,1,1.1284
17,1,2,1,86,9,60,2,2,95,2,2,1,1.096
17,1,2,1,87,6,60,1,2,95,2,2,1,1.4435
17,1,2,1,88,2,60,3,3,105,1,1,1,1.462
17,1,2,1,89,7,60,3,2,160,2,2,1,0.95963
17,1,2,1,90,1,60,3,2,160,1,1,1,0.87722
17,1,2,1,91,9,60,2,3,95,2,2,1,0.99791
17,1,2,1,92,7,60,1,2,160,2,2,1,0.83552
17,1,2,1,93,7,60,1,1,160,2,2,1,0.9443
17,1,2,1,94,3,60,3,3,160,1,1,1,1.0018
17,1,2,1,95,2,60,1,2,105,1,1,1,1.2234
17,1,2,1,96,6,60,1,3,95,2,2,1,0.99836
17,1,2,1,97,9,60,3,1,95,2,2,1,0.96525
17,1,2,1,98,1,60,2,1,160,1,1,1,0.82201
