17,1,2,1,28,1,60,3,1,160,1,1,1,960.93
17,1,2,1,29,8,60,1,2,105,2,2,1,848.47
17,1,2,1,30,4,60,1,2,105,1,1,1,1140.5
17,1,2,1,31,9,60,3,2,95,2,2,1,1307.5
17,1,2,1,32,4,60,3,3,105,1,1,1,1294.4
17,1,2,1,34,5,60,3,2,95,2,2,1,1109.5
17,1,2,1,35,4,60,3,1,105,1,1,1,1199.7
17,1,2,1,36,9,60,3,3,95,2,2,1,1382
17,1,2,1,37,9,60,1,2,95,2,2,1,1061.7
17,1,2,1,38,1,60,1,1,160,1,1,1,913.26
17,1,2,1,39,7,60,3,2,160,2,2,1,1883.2
17,1,2,1,40,1,60,1,3,160,1,1,1,991.13
17,1,2,1,41,7,60,3,1,160,2,2,1,1266.2
17,1,2,1,42,9,60,3,3,95,2,2,1,1012.2
17,1,2,1,43,5,60,2,1,95,2,2,1,2367.9
17,1,2,1,44,8,60,2,2,105,2,2,1,941.81
17,1,2,1,46,4,60,2,1,105,1,1,1,1004.7
17,1,2,1,47,8,60,3,3,105,2,2,1,2092.2
17,1,2,1,48,3,60,1,2,160,1,1,1,1097.2
17,1,2,1,49,3,60,3,3,160,1,1,1,956.27
17,1,2,1,50,2,60,2,1,105,1,1,1,1067.8
17,1,2,1,51,9,60,1,3,95,2,2,1,1064.7
17,1,2,1,52,8,60,1,1,105,2,2,1,1308.8
17,1,2,1,53,6,60,2,2,95,2,2,1,1592.4
17,1,2,1,54,2,60,1,3,105,1,1,1,1624.8
17,1,2,1,55,3,60,1,1,160,1,1,1,1071.2
17,1,2,1,56,7,60,2,3,160,2,2,1,1194.1
17,1,2,1,57,3,60,3,2,160,1,1,1,981.65
17,1,2,1,58,1,60,2,1,160,1,1,1,969.93
17,1,2,1,59,9,60,1,1,95,2,2,1,1056.1
17,1,2,1,60,8,60,3,3,105,2,2,1,2175.7
17,1,2,1,61,3,60,2,3,160,1,1,1,1121.5
17,1,2,1,62,1,60,2,3,160,1,1,1,851.06
17,1,2,1,63,1,60,1,2,160,1,1,1,802.54
17,1,2,1,64,7,60,2,2,160,2,2,1,1285.3
17,1,2,1,65,3,60,2,2,160,1,1,1,1248.2
17,1,2,1,66,1,60,2,2,160,1,1,1,857.36
17,1,2,1,67,7,60,2,2,160,2,2,1,1242.8
17,1,2,1,68,8,60,1,3,105,2,2,1,869.06
17,1,2,1,70,5,60,1,3,95,2,2,1,1339
17,1,2,1,71,4,60,3,2,105,1,1,1,1589.9
17,1,2,1,72,7,60,1,3,160,2,2,1,922.93
17,1,2,1,73,2,60,1,2,105,1,1,1,1225.7
17,1,2,1,74,9,60,3,1,95,2,2,1,1340
17,1,2,1,75,7,60,2,3,160,2,2,1,1051.1
17,1,2,1,76,1,60,1,3,160,1,1,1,1047.3
17,1,2,1,77,5,60,3,3,95,2,2,1,1378.8
17,1,2,1,78,2,60,2,2,105,1,1,1,1584.4
17,1,2,1,79,1,60,3,2,160,1,1,1,856.19
17,1,2,1,80,1,60,2,3,160,1,1,1,1012.7
17,1,2,1,81,6,60,2,1,95,2,2,1,1243.1
17,1,2,1,82,2,60,3,1,105,1,1,1,2005.4
17,1,2,1,83,5,60,2,3,95,2,2,1,1092
